DISCONNECT,INSUFFANESTH,PAP,HISTORY,ARTCO2,ERRCAUTER,HRBP,PRESS,FIO2,BP,VENTMACH,VENTTUBE,CATECHOL,CO,INTUBATION,ERRLOWOUTPUT,PCWP,MINVOLSET,TPR,CVP,VENTLUNG,ANAPHYLAXIS,PVSAT,MINVOL,EXPCO2,HRSAT,LVFAILURE,HYPOVOLEMIA,HREKG,LVEDVOLUME,SAO2,PULMEMBOLUS,HR,VENTALV,STROKEVOLUME,KINKEDTUBE,SHUNT
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,ZERO,NORMAL,NORMAL,LOW,ZERO,HIGH,LOW,NORMAL,FALSE,NORMAL,NORMAL,HIGH,LOW,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,ZERO,LOW,TRUE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,NORMAL,NORMAL,LOW,NORMAL,LOW,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,LOW,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,ZERO,NORMAL,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,LOW,FALSE,HIGH,LOW,NORMAL,LOW,HIGH,HIGH,HIGH,LOW,NORMAL,FALSE,HIGH,HIGH,NORMAL,HIGH,LOW,FALSE,HIGH,HIGH,LOW,HIGH,FALSE,TRUE,HIGH,HIGH,HIGH,FALSE,HIGH,HIGH,LOW,FALSE,NORMAL
TRUE,FALSE,NORMAL,FALSE,LOW,FALSE,HIGH,HIGH,NORMAL,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,LOW,NORMAL,LOW,FALSE,HIGH,HIGH,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,HIGH,FALSE,HIGH,HIGH,NORMAL,FALSE,NORMAL
FALSE,FALSE,HIGH,FALSE,LOW,FALSE,HIGH,HIGH,NORMAL,LOW,ZERO,ZERO,HIGH,LOW,NORMAL,FALSE,HIGH,NORMAL,LOW,HIGH,LOW,FALSE,HIGH,HIGH,LOW,HIGH,FALSE,TRUE,HIGH,HIGH,HIGH,FALSE,HIGH,HIGH,LOW,FALSE,NORMAL
TRUE,FALSE,NORMAL,FALSE,LOW,FALSE,LOW,HIGH,NORMAL,NORMAL,NORMAL,ZERO,NORMAL,NORMAL,NORMAL,FALSE,NORMAL,NORMAL,NORMAL,NORMAL,LOW,FALSE,HIGH,HIGH,LOW,LOW,FALSE,FALSE,LOW,NORMAL,HIGH,FALSE,NORMAL,HIGH,NORMAL,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,LOW,HIGH,LOW,LOW,NORMAL,LOW,HIGH,NORMAL,NORMAL,FALSE,LOW,NORMAL,LOW,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,LOW,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,NORMAL,ZERO,NORMAL,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,HIGH,NORMAL,LOW,NORMAL,LOW,HIGH,HIGH,ONESIDED,FALSE,NORMAL,NORMAL,LOW,NORMAL,LOW,FALSE,LOW,ZERO,NORMAL,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,LOW,NORMAL,FALSE,HIGH
FALSE,FALSE,NORMAL,TRUE,LOW,FALSE,LOW,HIGH,NORMAL,NORMAL,LOW,ZERO,NORMAL,LOW,NORMAL,FALSE,LOW,LOW,HIGH,LOW,LOW,FALSE,HIGH,HIGH,LOW,LOW,TRUE,FALSE,LOW,LOW,HIGH,FALSE,NORMAL,HIGH,LOW,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,LOW,FALSE,HIGH,NORMAL,NORMAL,HIGH,HIGH,HIGH,HIGH,HIGH,ESOPHAGEAL,FALSE,NORMAL,HIGH,NORMAL,NORMAL,NORMAL,FALSE,HIGH,HIGH,NORMAL,HIGH,FALSE,FALSE,HIGH,NORMAL,HIGH,FALSE,HIGH,HIGH,HIGH,FALSE,NORMAL
TRUE,FALSE,NORMAL,FALSE,LOW,FALSE,LOW,HIGH,NORMAL,HIGH,NORMAL,ZERO,NORMAL,HIGH,NORMAL,FALSE,NORMAL,NORMAL,NORMAL,NORMAL,LOW,FALSE,HIGH,HIGH,LOW,NORMAL,FALSE,FALSE,NORMAL,NORMAL,HIGH,FALSE,LOW,HIGH,NORMAL,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,HIGH,NORMAL,NORMAL,NORMAL,LOW,HIGH,LOW,NORMAL,FALSE,NORMAL,NORMAL,HIGH,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,TRUE,HIGH,NORMAL,LOW,FALSE,HIGH,ZERO,LOW,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,HIGH,NORMAL,LOW,NORMAL,LOW,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,LOW,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,ZERO,NORMAL,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,LOW,FALSE,LOW,LOW,NORMAL,NORMAL,HIGH,HIGH,NORMAL,LOW,NORMAL,FALSE,NORMAL,NORMAL,HIGH,NORMAL,LOW,FALSE,HIGH,HIGH,LOW,LOW,FALSE,FALSE,LOW,NORMAL,HIGH,FALSE,NORMAL,HIGH,LOW,FALSE,NORMAL
FALSE,TRUE,NORMAL,FALSE,HIGH,FALSE,HIGH,NORMAL,LOW,HIGH,NORMAL,LOW,HIGH,HIGH,NORMAL,FALSE,LOW,NORMAL,NORMAL,LOW,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,FALSE,HIGH,LOW,LOW,FALSE,HIGH,ZERO,NORMAL,TRUE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,NORMAL,HIGH,NORMAL,NORMAL,NORMAL,LOW,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,NORMAL,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,NORMAL,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,ZERO,NORMAL,TRUE,NORMAL
FALSE,TRUE,NORMAL,FALSE,HIGH,FALSE,HIGH,LOW,NORMAL,NORMAL,NORMAL,LOW,HIGH,LOW,NORMAL,FALSE,HIGH,NORMAL,HIGH,HIGH,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,TRUE,NORMAL,HIGH,LOW,FALSE,HIGH,ZERO,LOW,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,LOW,NORMAL,HIGH,NORMAL,LOW,HIGH,HIGH,NORMAL,FALSE,LOW,NORMAL,NORMAL,LOW,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,FALSE,HIGH,LOW,LOW,FALSE,HIGH,ZERO,NORMAL,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,HIGH,NORMAL,HIGH,NORMAL,LOW,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,NORMAL,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,ZERO,NORMAL,FALSE,NORMAL
FALSE,TRUE,NORMAL,FALSE,HIGH,FALSE,LOW,HIGH,NORMAL,LOW,NORMAL,LOW,HIGH,LOW,NORMAL,FALSE,NORMAL,NORMAL,LOW,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,LOW,FALSE,FALSE,LOW,NORMAL,LOW,FALSE,NORMAL,ZERO,NORMAL,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,HIGH,NORMAL,HIGH,NORMAL,LOW,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,NORMAL,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,ZERO,NORMAL,TRUE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,ZERO,NORMAL,NORMAL,NORMAL,LOW,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,NORMAL,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,ZERO,NORMAL,TRUE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,HIGH,NORMAL,LOW,LOW,ZERO,HIGH,HIGH,NORMAL,FALSE,NORMAL,LOW,NORMAL,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,ZERO,NORMAL,FALSE,NORMAL
TRUE,FALSE,NORMAL,FALSE,LOW,FALSE,HIGH,HIGH,NORMAL,HIGH,NORMAL,ZERO,HIGH,HIGH,NORMAL,FALSE,HIGH,NORMAL,NORMAL,HIGH,LOW,FALSE,HIGH,HIGH,LOW,HIGH,FALSE,TRUE,HIGH,HIGH,HIGH,FALSE,HIGH,HIGH,HIGH,FALSE,NORMAL
FALSE,FALSE,NORMAL,TRUE,HIGH,FALSE,HIGH,LOW,NORMAL,NORMAL,NORMAL,LOW,HIGH,NORMAL,NORMAL,FALSE,LOW,NORMAL,NORMAL,LOW,ZERO,FALSE,LOW,ZERO,LOW,HIGH,TRUE,FALSE,NORMAL,LOW,LOW,FALSE,HIGH,ZERO,LOW,FALSE,NORMAL
FALSE,FALSE,NORMAL,TRUE,HIGH,FALSE,HIGH,HIGH,NORMAL,LOW,NORMAL,LOW,HIGH,NORMAL,NORMAL,FALSE,LOW,NORMAL,LOW,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,HIGH,TRUE,FALSE,HIGH,LOW,LOW,FALSE,HIGH,ZERO,LOW,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,NORMAL,NORMAL,NORMAL,LOW,HIGH,HIGH,ONESIDED,FALSE,NORMAL,NORMAL,NORMAL,NORMAL,ZERO,FALSE,LOW,NORMAL,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,NORMAL,NORMAL,FALSE,HIGH
FALSE,FALSE,NORMAL,FALSE,LOW,FALSE,HIGH,LOW,NORMAL,HIGH,HIGH,HIGH,HIGH,HIGH,NORMAL,FALSE,HIGH,HIGH,NORMAL,HIGH,LOW,FALSE,HIGH,HIGH,LOW,HIGH,FALSE,TRUE,HIGH,HIGH,HIGH,FALSE,HIGH,HIGH,NORMAL,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,HIGH,NORMAL,HIGH,NORMAL,LOW,HIGH,HIGH,ONESIDED,FALSE,NORMAL,NORMAL,NORMAL,NORMAL,LOW,FALSE,LOW,LOW,NORMAL,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,LOW,NORMAL,FALSE,HIGH
FALSE,FALSE,NORMAL,FALSE,LOW,FALSE,HIGH,HIGH,NORMAL,LOW,LOW,ZERO,HIGH,HIGH,NORMAL,FALSE,NORMAL,LOW,LOW,NORMAL,LOW,FALSE,HIGH,HIGH,LOW,HIGH,FALSE,TRUE,HIGH,NORMAL,HIGH,FALSE,HIGH,HIGH,NORMAL,FALSE,NORMAL
FALSE,TRUE,LOW,FALSE,HIGH,FALSE,HIGH,LOW,NORMAL,HIGH,NORMAL,LOW,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,NORMAL,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,NORMAL,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,ZERO,NORMAL,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,HIGH,NORMAL,LOW,NORMAL,LOW,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,LOW,NORMAL,ZERO,TRUE,LOW,ZERO,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,ZERO,NORMAL,FALSE,NORMAL
FALSE,TRUE,NORMAL,FALSE,HIGH,FALSE,HIGH,LOW,NORMAL,HIGH,NORMAL,LOW,HIGH,LOW,NORMAL,FALSE,HIGH,NORMAL,HIGH,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,TRUE,HIGH,HIGH,LOW,FALSE,HIGH,ZERO,LOW,FALSE,NORMAL
FALSE,TRUE,NORMAL,FALSE,NORMAL,FALSE,HIGH,LOW,NORMAL,NORMAL,HIGH,HIGH,HIGH,HIGH,NORMAL,FALSE,NORMAL,HIGH,NORMAL,NORMAL,LOW,FALSE,HIGH,HIGH,ZERO,HIGH,FALSE,FALSE,HIGH,NORMAL,HIGH,FALSE,HIGH,HIGH,NORMAL,FALSE,NORMAL
FALSE,TRUE,NORMAL,FALSE,HIGH,FALSE,HIGH,HIGH,NORMAL,HIGH,NORMAL,LOW,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,NORMAL,NORMAL,HIGH,FALSE,LOW,LOW,HIGH,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,LOW,NORMAL,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,LOW,FALSE,HIGH,NORMAL,NORMAL,LOW,HIGH,HIGH,HIGH,HIGH,NORMAL,FALSE,NORMAL,HIGH,LOW,NORMAL,LOW,FALSE,HIGH,HIGH,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,NORMAL,FALSE,HIGH,HIGH,NORMAL,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,ZERO,NORMAL,NORMAL,LOW,ZERO,HIGH,LOW,NORMAL,FALSE,NORMAL,LOW,HIGH,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,ZERO,LOW,TRUE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,HIGH,NORMAL,LOW,NORMAL,LOW,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,LOW,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,ZERO,NORMAL,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,NORMAL,FALSE,LOW,HIGH,NORMAL,HIGH,NORMAL,LOW,NORMAL,NORMAL,ONESIDED,FALSE,NORMAL,NORMAL,HIGH,NORMAL,ZERO,FALSE,LOW,NORMAL,HIGH,LOW,FALSE,FALSE,LOW,NORMAL,LOW,FALSE,NORMAL,NORMAL,NORMAL,FALSE,HIGH
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,LOW,HIGH,NORMAL,NORMAL,NORMAL,LOW,HIGH,NORMAL,NORMAL,FALSE,NORMAL,NORMAL,NORMAL,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,LOW,FALSE,FALSE,LOW,NORMAL,LOW,FALSE,NORMAL,ZERO,NORMAL,FALSE,HIGH
FALSE,TRUE,NORMAL,FALSE,HIGH,FALSE,NORMAL,HIGH,NORMAL,NORMAL,NORMAL,LOW,HIGH,NORMAL,ESOPHAGEAL,TRUE,NORMAL,NORMAL,NORMAL,NORMAL,ZERO,FALSE,LOW,LOW,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,LOW,LOW,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,HIGH,NORMAL,LOW,NORMAL,LOW,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,LOW,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,ZERO,NORMAL,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,TRUE,HIGH,NORMAL,NORMAL,NORMAL,NORMAL,LOW,HIGH,LOW,NORMAL,FALSE,HIGH,NORMAL,HIGH,HIGH,ZERO,FALSE,LOW,ZERO,LOW,NORMAL,FALSE,TRUE,NORMAL,HIGH,LOW,FALSE,HIGH,ZERO,NORMAL,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,LOW,FALSE,HIGH,LOW,NORMAL,NORMAL,NORMAL,LOW,HIGH,HIGH,NORMAL,FALSE,HIGH,NORMAL,NORMAL,NORMAL,ZERO,FALSE,LOW,ZERO,ZERO,HIGH,FALSE,TRUE,HIGH,HIGH,LOW,FALSE,HIGH,ZERO,NORMAL,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,HIGH,NORMAL,LOW,NORMAL,LOW,HIGH,LOW,ESOPHAGEAL,FALSE,NORMAL,NORMAL,NORMAL,NORMAL,ZERO,FALSE,LOW,LOW,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,LOW,LOW,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,NORMAL,NORMAL,HIGH,NORMAL,LOW,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,NORMAL,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,ZERO,NORMAL,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,NORMAL,NORMAL,NORMAL,NORMAL,LOW,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,NORMAL,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,ZERO,HIGH,FALSE,NORMAL
FALSE,TRUE,NORMAL,FALSE,HIGH,FALSE,HIGH,LOW,NORMAL,HIGH,NORMAL,LOW,HIGH,NORMAL,NORMAL,FALSE,HIGH,NORMAL,HIGH,HIGH,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,TRUE,HIGH,HIGH,LOW,FALSE,HIGH,ZERO,LOW,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,HIGH,NORMAL,NORMAL,ZERO,ZERO,HIGH,HIGH,NORMAL,FALSE,HIGH,NORMAL,NORMAL,HIGH,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,TRUE,NORMAL,HIGH,LOW,FALSE,HIGH,ZERO,NORMAL,FALSE,NORMAL
TRUE,FALSE,NORMAL,FALSE,LOW,TRUE,HIGH,HIGH,NORMAL,HIGH,NORMAL,ZERO,NORMAL,HIGH,NORMAL,FALSE,NORMAL,NORMAL,HIGH,NORMAL,LOW,FALSE,HIGH,HIGH,LOW,NORMAL,FALSE,FALSE,NORMAL,NORMAL,LOW,FALSE,HIGH,HIGH,NORMAL,FALSE,HIGH
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,NORMAL,NORMAL,NORMAL,NORMAL,LOW,HIGH,LOW,NORMAL,FALSE,NORMAL,NORMAL,HIGH,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,ZERO,LOW,FALSE,NORMAL
FALSE,FALSE,NORMAL,TRUE,HIGH,FALSE,NORMAL,LOW,NORMAL,LOW,NORMAL,LOW,HIGH,LOW,NORMAL,TRUE,LOW,NORMAL,LOW,LOW,ZERO,FALSE,LOW,ZERO,LOW,HIGH,TRUE,FALSE,HIGH,LOW,LOW,FALSE,HIGH,ZERO,LOW,FALSE,NORMAL
TRUE,FALSE,NORMAL,FALSE,LOW,FALSE,NORMAL,HIGH,NORMAL,HIGH,NORMAL,ZERO,NORMAL,NORMAL,NORMAL,TRUE,NORMAL,NORMAL,HIGH,NORMAL,LOW,FALSE,HIGH,HIGH,LOW,LOW,FALSE,FALSE,LOW,NORMAL,HIGH,FALSE,NORMAL,HIGH,NORMAL,FALSE,NORMAL
FALSE,FALSE,NORMAL,TRUE,HIGH,FALSE,LOW,NORMAL,NORMAL,NORMAL,NORMAL,LOW,HIGH,LOW,NORMAL,FALSE,LOW,NORMAL,HIGH,LOW,ZERO,FALSE,LOW,ZERO,LOW,LOW,TRUE,FALSE,LOW,LOW,LOW,FALSE,NORMAL,ZERO,LOW,FALSE,NORMAL
FALSE,TRUE,NORMAL,FALSE,HIGH,FALSE,HIGH,HIGH,NORMAL,HIGH,NORMAL,LOW,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,NORMAL,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,ZERO,NORMAL,FALSE,NORMAL
TRUE,FALSE,NORMAL,FALSE,LOW,FALSE,HIGH,HIGH,NORMAL,LOW,NORMAL,ZERO,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,LOW,NORMAL,LOW,FALSE,HIGH,HIGH,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,HIGH,FALSE,HIGH,HIGH,HIGH,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,LOW,NORMAL,HIGH,NORMAL,LOW,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,HIGH,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,ZERO,NORMAL,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,NORMAL,LOW,NORMAL,LOW,NORMAL,LOW,HIGH,HIGH,NORMAL,TRUE,LOW,NORMAL,LOW,LOW,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,FALSE,HIGH,LOW,LOW,FALSE,HIGH,ZERO,NORMAL,FALSE,NORMAL
FALSE,FALSE,LOW,FALSE,LOW,FALSE,LOW,HIGH,NORMAL,NORMAL,LOW,ZERO,NORMAL,LOW,NORMAL,FALSE,HIGH,LOW,HIGH,HIGH,LOW,FALSE,HIGH,HIGH,LOW,LOW,FALSE,TRUE,LOW,HIGH,HIGH,FALSE,NORMAL,HIGH,LOW,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,HIGH,NORMAL,LOW,NORMAL,LOW,HIGH,HIGH,NORMAL,FALSE,HIGH,NORMAL,LOW,LOW,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,TRUE,HIGH,HIGH,LOW,FALSE,HIGH,ZERO,NORMAL,FALSE,NORMAL
FALSE,TRUE,NORMAL,FALSE,HIGH,FALSE,NORMAL,HIGH,LOW,HIGH,NORMAL,NORMAL,HIGH,HIGH,NORMAL,TRUE,NORMAL,NORMAL,NORMAL,NORMAL,HIGH,FALSE,LOW,LOW,HIGH,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,LOW,NORMAL,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,LOW,NORMAL,NORMAL,NORMAL,LOW,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,NORMAL,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,ZERO,HIGH,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,NORMAL,NORMAL,LOW,NORMAL,LOW,HIGH,LOW,NORMAL,FALSE,NORMAL,NORMAL,NORMAL,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,ZERO,LOW,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,HIGH,NORMAL,LOW,NORMAL,LOW,HIGH,LOW,NORMAL,FALSE,HIGH,NORMAL,NORMAL,HIGH,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,TRUE,HIGH,HIGH,LOW,FALSE,HIGH,ZERO,LOW,FALSE,NORMAL
FALSE,TRUE,HIGH,FALSE,HIGH,FALSE,HIGH,HIGH,NORMAL,LOW,HIGH,HIGH,HIGH,HIGH,ONESIDED,FALSE,NORMAL,NORMAL,LOW,NORMAL,HIGH,FALSE,LOW,HIGH,HIGH,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,LOW,NORMAL,FALSE,HIGH
FALSE,FALSE,NORMAL,FALSE,NORMAL,FALSE,LOW,LOW,NORMAL,HIGH,LOW,ZERO,NORMAL,NORMAL,ONESIDED,TRUE,NORMAL,LOW,HIGH,NORMAL,ZERO,FALSE,LOW,NORMAL,LOW,LOW,FALSE,FALSE,LOW,NORMAL,LOW,FALSE,NORMAL,NORMAL,HIGH,FALSE,HIGH
FALSE,FALSE,NORMAL,FALSE,HIGH,TRUE,HIGH,LOW,LOW,LOW,NORMAL,LOW,HIGH,HIGH,NORMAL,FALSE,HIGH,NORMAL,LOW,HIGH,ZERO,FALSE,LOW,ZERO,LOW,NORMAL,FALSE,FALSE,NORMAL,HIGH,LOW,FALSE,HIGH,ZERO,NORMAL,FALSE,NORMAL
TRUE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,ZERO,NORMAL,NORMAL,NORMAL,ZERO,HIGH,NORMAL,NORMAL,FALSE,NORMAL,NORMAL,NORMAL,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,ZERO,NORMAL,TRUE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,NORMAL,NORMAL,LOW,NORMAL,LOW,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,LOW,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,LOW,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,ZERO,NORMAL,FALSE,HIGH
