DISCONNECT,INSUFFANESTH,PAP,HISTORY,ARTCO2,ERRCAUTER,HRBP,PRESS,FIO2,BP,VENTMACH,VENTTUBE,CATECHOL,CO,INTUBATION,ERRLOWOUTPUT,PCWP,MINVOLSET,TPR,CVP,VENTLUNG,ANAPHYLAXIS,PVSAT,MINVOL,EXPCO2,HRSAT,LVFAILURE,HYPOVOLEMIA,HREKG,LVEDVOLUME,SAO2,PULMEMBOLUS,HR,VENTALV,STROKEVOLUME,KINKEDTUBE,SHUNT
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,HIGH,NORMAL,NORMAL,NORMAL,LOW,HIGH,LOW,NORMAL,FALSE,HIGH,NORMAL,HIGH,HIGH,ZERO,FALSE,LOW,ZERO,NORMAL,HIGH,FALSE,TRUE,HIGH,HIGH,LOW,FALSE,HIGH,ZERO,LOW,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,LOW,HIGH,NORMAL,NORMAL,NORMAL,LOW,NORMAL,NORMAL,NORMAL,FALSE,NORMAL,NORMAL,HIGH,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,LOW,FALSE,FALSE,LOW,NORMAL,LOW,FALSE,NORMAL,ZERO,NORMAL,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,HIGH,NORMAL,HIGH,NORMAL,LOW,HIGH,HIGH,NORMAL,FALSE,HIGH,NORMAL,HIGH,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,FALSE,HIGH,HIGH,LOW,FALSE,HIGH,ZERO,NORMAL,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,TRUE,HIGH,LOW,NORMAL,LOW,NORMAL,LOW,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,LOW,NORMAL,ZERO,TRUE,LOW,ZERO,LOW,NORMAL,FALSE,FALSE,NORMAL,NORMAL,LOW,FALSE,HIGH,ZERO,NORMAL,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,LOW,NORMAL,LOW,NORMAL,LOW,HIGH,LOW,NORMAL,FALSE,NORMAL,NORMAL,LOW,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,ZERO,LOW,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,NORMAL,NORMAL,NORMAL,NORMAL,LOW,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,NORMAL,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,ZERO,NORMAL,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,TRUE,LOW,HIGH,NORMAL,LOW,NORMAL,NORMAL,HIGH,NORMAL,NORMAL,FALSE,NORMAL,NORMAL,HIGH,NORMAL,HIGH,FALSE,NORMAL,LOW,HIGH,NORMAL,FALSE,FALSE,LOW,NORMAL,NORMAL,FALSE,NORMAL,LOW,NORMAL,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,TRUE,NORMAL,HIGH,NORMAL,LOW,NORMAL,LOW,HIGH,LOW,NORMAL,FALSE,HIGH,NORMAL,NORMAL,HIGH,ZERO,FALSE,LOW,ZERO,LOW,NORMAL,FALSE,TRUE,LOW,HIGH,LOW,FALSE,HIGH,ZERO,LOW,FALSE,NORMAL
FALSE,FALSE,LOW,FALSE,HIGH,FALSE,HIGH,LOW,NORMAL,LOW,NORMAL,LOW,HIGH,LOW,NORMAL,FALSE,HIGH,NORMAL,HIGH,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,TRUE,HIGH,HIGH,LOW,FALSE,HIGH,ZERO,LOW,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,NORMAL,NORMAL,HIGH,NORMAL,LOW,HIGH,NORMAL,NORMAL,FALSE,NORMAL,NORMAL,NORMAL,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,ZERO,NORMAL,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,HIGH,NORMAL,HIGH,NORMAL,LOW,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,NORMAL,LOW,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,ZERO,NORMAL,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,HIGH,NORMAL,HIGH,NORMAL,LOW,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,HIGH,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,ZERO,NORMAL,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,LOW,FALSE,HIGH,HIGH,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,NORMAL,FALSE,HIGH,NORMAL,LOW,HIGH,LOW,FALSE,HIGH,HIGH,LOW,HIGH,FALSE,TRUE,HIGH,HIGH,HIGH,FALSE,HIGH,HIGH,NORMAL,FALSE,NORMAL
FALSE,FALSE,HIGH,FALSE,HIGH,FALSE,HIGH,HIGH,NORMAL,HIGH,NORMAL,LOW,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,HIGH,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,ZERO,NORMAL,FALSE,NORMAL
TRUE,FALSE,NORMAL,FALSE,LOW,FALSE,HIGH,HIGH,NORMAL,HIGH,NORMAL,ZERO,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,NORMAL,NORMAL,LOW,FALSE,HIGH,HIGH,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,HIGH,FALSE,HIGH,HIGH,NORMAL,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,TRUE,NORMAL,HIGH,NORMAL,HIGH,ZERO,ZERO,HIGH,NORMAL,NORMAL,TRUE,NORMAL,NORMAL,HIGH,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,NORMAL,FALSE,FALSE,NORMAL,NORMAL,LOW,FALSE,HIGH,ZERO,NORMAL,FALSE,NORMAL
TRUE,FALSE,NORMAL,FALSE,LOW,FALSE,HIGH,HIGH,NORMAL,LOW,NORMAL,ZERO,HIGH,HIGH,NORMAL,FALSE,HIGH,NORMAL,LOW,HIGH,LOW,FALSE,HIGH,HIGH,LOW,HIGH,FALSE,FALSE,HIGH,HIGH,HIGH,FALSE,HIGH,HIGH,NORMAL,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,NORMAL,HIGH,NORMAL,LOW,ZERO,NORMAL,HIGH,HIGH,NORMAL,TRUE,NORMAL,NORMAL,LOW,NORMAL,HIGH,FALSE,LOW,LOW,HIGH,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,LOW,NORMAL,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,LOW,FALSE,HIGH,NORMAL,NORMAL,LOW,NORMAL,LOW,HIGH,LOW,NORMAL,FALSE,NORMAL,NORMAL,NORMAL,NORMAL,ZERO,FALSE,HIGH,NORMAL,ZERO,HIGH,FALSE,TRUE,HIGH,NORMAL,HIGH,FALSE,HIGH,HIGH,LOW,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,NORMAL,NORMAL,LOW,NORMAL,LOW,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,LOW,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,ZERO,HIGH,TRUE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,LOW,NORMAL,HIGH,NORMAL,LOW,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,HIGH,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,ZERO,NORMAL,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,NORMAL,NORMAL,NORMAL,NORMAL,LOW,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,NORMAL,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,ZERO,HIGH,FALSE,NORMAL
FALSE,FALSE,LOW,FALSE,HIGH,FALSE,LOW,NORMAL,NORMAL,NORMAL,NORMAL,LOW,HIGH,NORMAL,NORMAL,FALSE,HIGH,NORMAL,HIGH,NORMAL,ZERO,FALSE,LOW,ZERO,NORMAL,LOW,FALSE,TRUE,LOW,HIGH,LOW,FALSE,NORMAL,ZERO,NORMAL,FALSE,NORMAL
FALSE,FALSE,LOW,FALSE,HIGH,FALSE,HIGH,HIGH,NORMAL,LOW,HIGH,HIGH,HIGH,HIGH,ONESIDED,FALSE,NORMAL,NORMAL,LOW,NORMAL,HIGH,FALSE,LOW,HIGH,HIGH,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,LOW,NORMAL,FALSE,HIGH
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,NORMAL,NORMAL,NORMAL,LOW,NORMAL,LOW,HIGH,HIGH,NORMAL,TRUE,LOW,NORMAL,LOW,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,ZERO,NORMAL,FALSE,NORMAL
FALSE,TRUE,NORMAL,FALSE,HIGH,FALSE,HIGH,NORMAL,NORMAL,HIGH,NORMAL,LOW,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,NORMAL,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,ZERO,NORMAL,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,HIGH,NORMAL,HIGH,NORMAL,LOW,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,HIGH,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,ZERO,NORMAL,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,LOW,HIGH,NORMAL,NORMAL,NORMAL,LOW,NORMAL,NORMAL,ONESIDED,FALSE,NORMAL,NORMAL,HIGH,NORMAL,LOW,FALSE,LOW,LOW,NORMAL,LOW,FALSE,FALSE,LOW,NORMAL,LOW,FALSE,NORMAL,LOW,NORMAL,FALSE,NORMAL
TRUE,FALSE,NORMAL,FALSE,LOW,FALSE,LOW,HIGH,NORMAL,NORMAL,NORMAL,ZERO,NORMAL,LOW,NORMAL,FALSE,NORMAL,NORMAL,HIGH,NORMAL,LOW,FALSE,HIGH,HIGH,LOW,NORMAL,FALSE,FALSE,HIGH,NORMAL,HIGH,FALSE,LOW,HIGH,NORMAL,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,HIGH,NORMAL,HIGH,NORMAL,LOW,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,HIGH,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,ZERO,NORMAL,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,HIGH,NORMAL,LOW,NORMAL,LOW,HIGH,HIGH,ONESIDED,FALSE,HIGH,NORMAL,LOW,HIGH,LOW,FALSE,LOW,LOW,NORMAL,HIGH,FALSE,FALSE,HIGH,HIGH,LOW,FALSE,HIGH,LOW,NORMAL,FALSE,HIGH
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,NORMAL,NORMAL,LOW,NORMAL,LOW,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,LOW,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,ZERO,NORMAL,FALSE,NORMAL
FALSE,FALSE,LOW,FALSE,HIGH,FALSE,HIGH,LOW,NORMAL,LOW,NORMAL,LOW,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,LOW,LOW,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,ZERO,NORMAL,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,LOW,NORMAL,NORMAL,HIGH,NORMAL,LOW,NORMAL,NORMAL,NORMAL,FALSE,NORMAL,NORMAL,HIGH,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,LOW,FALSE,FALSE,LOW,NORMAL,LOW,FALSE,NORMAL,ZERO,NORMAL,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,HIGH,NORMAL,HIGH,NORMAL,LOW,HIGH,HIGH,NORMAL,FALSE,LOW,NORMAL,NORMAL,LOW,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,FALSE,HIGH,LOW,LOW,FALSE,HIGH,ZERO,NORMAL,FALSE,HIGH
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,LOW,NORMAL,LOW,NORMAL,LOW,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,NORMAL,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,ZERO,NORMAL,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,HIGH,NORMAL,LOW,LOW,ZERO,HIGH,LOW,NORMAL,FALSE,HIGH,LOW,LOW,HIGH,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,TRUE,HIGH,HIGH,LOW,FALSE,HIGH,ZERO,LOW,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,LOW,FALSE,HIGH,LOW,NORMAL,LOW,HIGH,HIGH,HIGH,HIGH,NORMAL,FALSE,NORMAL,HIGH,LOW,NORMAL,LOW,FALSE,HIGH,HIGH,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,HIGH,FALSE,HIGH,HIGH,NORMAL,FALSE,NORMAL
FALSE,TRUE,NORMAL,FALSE,HIGH,FALSE,HIGH,HIGH,NORMAL,HIGH,NORMAL,LOW,HIGH,HIGH,ONESIDED,FALSE,NORMAL,NORMAL,NORMAL,NORMAL,LOW,FALSE,LOW,LOW,NORMAL,LOW,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,LOW,NORMAL,FALSE,HIGH
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,LOW,NORMAL,HIGH,NORMAL,LOW,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,NORMAL,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,ZERO,NORMAL,FALSE,NORMAL
FALSE,FALSE,HIGH,FALSE,LOW,FALSE,LOW,HIGH,NORMAL,HIGH,ZERO,ZERO,NORMAL,NORMAL,NORMAL,FALSE,NORMAL,NORMAL,HIGH,NORMAL,LOW,FALSE,HIGH,HIGH,LOW,LOW,FALSE,FALSE,LOW,NORMAL,HIGH,FALSE,NORMAL,HIGH,NORMAL,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,HIGH,NORMAL,HIGH,NORMAL,LOW,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,NORMAL,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,ZERO,NORMAL,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,LOW,FALSE,HIGH,LOW,NORMAL,NORMAL,HIGH,HIGH,HIGH,NORMAL,NORMAL,FALSE,NORMAL,HIGH,NORMAL,NORMAL,LOW,FALSE,HIGH,HIGH,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,HIGH,FALSE,HIGH,HIGH,NORMAL,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,LOW,FALSE,HIGH,HIGH,NORMAL,HIGH,ZERO,ZERO,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,NORMAL,NORMAL,LOW,FALSE,HIGH,HIGH,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,HIGH,FALSE,HIGH,HIGH,NORMAL,FALSE,NORMAL
TRUE,TRUE,NORMAL,FALSE,HIGH,FALSE,HIGH,HIGH,NORMAL,HIGH,ZERO,ZERO,HIGH,HIGH,NORMAL,FALSE,HIGH,NORMAL,NORMAL,HIGH,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,FALSE,HIGH,HIGH,LOW,FALSE,HIGH,ZERO,NORMAL,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,NORMAL,NORMAL,HIGH,NORMAL,LOW,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,HIGH,LOW,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,ZERO,NORMAL,FALSE,NORMAL
FALSE,TRUE,NORMAL,TRUE,HIGH,FALSE,NORMAL,NORMAL,NORMAL,LOW,NORMAL,LOW,NORMAL,LOW,NORMAL,FALSE,LOW,NORMAL,HIGH,LOW,ZERO,FALSE,LOW,ZERO,LOW,NORMAL,TRUE,FALSE,NORMAL,LOW,LOW,FALSE,LOW,ZERO,LOW,FALSE,NORMAL
FALSE,FALSE,NORMAL,TRUE,HIGH,FALSE,HIGH,NORMAL,NORMAL,HIGH,NORMAL,LOW,HIGH,LOW,NORMAL,FALSE,LOW,NORMAL,HIGH,LOW,ZERO,FALSE,LOW,ZERO,LOW,NORMAL,TRUE,FALSE,HIGH,LOW,LOW,FALSE,HIGH,ZERO,LOW,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,LOW,NORMAL,LOW,NORMAL,LOW,HIGH,NORMAL,NORMAL,FALSE,NORMAL,NORMAL,LOW,NORMAL,ZERO,TRUE,LOW,ZERO,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,ZERO,NORMAL,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,NORMAL,FALSE,LOW,LOW,NORMAL,NORMAL,NORMAL,LOW,NORMAL,NORMAL,NORMAL,FALSE,NORMAL,NORMAL,HIGH,NORMAL,LOW,FALSE,HIGH,HIGH,ZERO,LOW,FALSE,FALSE,LOW,NORMAL,NORMAL,FALSE,NORMAL,HIGH,NORMAL,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,NORMAL,NORMAL,HIGH,NORMAL,LOW,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,HIGH,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,ZERO,NORMAL,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,LOW,NORMAL,HIGH,NORMAL,LOW,HIGH,LOW,NORMAL,FALSE,NORMAL,NORMAL,HIGH,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,ZERO,NORMAL,FALSE,NORMAL
FALSE,FALSE,NORMAL,TRUE,HIGH,FALSE,HIGH,NORMAL,NORMAL,NORMAL,NORMAL,LOW,HIGH,NORMAL,NORMAL,FALSE,NORMAL,NORMAL,NORMAL,LOW,ZERO,FALSE,LOW,ZERO,LOW,HIGH,TRUE,FALSE,HIGH,LOW,LOW,FALSE,HIGH,ZERO,LOW,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,LOW,LOW,NORMAL,HIGH,NORMAL,LOW,NORMAL,NORMAL,NORMAL,FALSE,NORMAL,NORMAL,HIGH,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,LOW,FALSE,FALSE,LOW,NORMAL,LOW,FALSE,NORMAL,ZERO,NORMAL,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,HIGH,LOW,LOW,NORMAL,LOW,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,NORMAL,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,ZERO,NORMAL,TRUE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,HIGH,NORMAL,LOW,NORMAL,LOW,HIGH,NORMAL,NORMAL,FALSE,HIGH,NORMAL,LOW,HIGH,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,TRUE,HIGH,HIGH,LOW,FALSE,HIGH,ZERO,LOW,FALSE,HIGH
FALSE,TRUE,NORMAL,FALSE,HIGH,FALSE,LOW,HIGH,NORMAL,LOW,NORMAL,LOW,HIGH,LOW,NORMAL,FALSE,HIGH,NORMAL,NORMAL,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,LOW,FALSE,TRUE,LOW,HIGH,LOW,FALSE,NORMAL,ZERO,LOW,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,NORMAL,NORMAL,NORMAL,NORMAL,LOW,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,NORMAL,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,ZERO,HIGH,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,HIGH,NORMAL,LOW,NORMAL,LOW,HIGH,LOW,NORMAL,FALSE,NORMAL,NORMAL,NORMAL,HIGH,HIGH,FALSE,LOW,LOW,HIGH,HIGH,FALSE,FALSE,HIGH,HIGH,LOW,FALSE,HIGH,LOW,LOW,FALSE,NORMAL
FALSE,FALSE,NORMAL,TRUE,HIGH,FALSE,HIGH,NORMAL,NORMAL,NORMAL,NORMAL,LOW,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,NORMAL,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,ZERO,NORMAL,FALSE,NORMAL
FALSE,FALSE,NORMAL,TRUE,HIGH,FALSE,HIGH,LOW,NORMAL,LOW,NORMAL,LOW,HIGH,LOW,NORMAL,FALSE,LOW,NORMAL,NORMAL,LOW,ZERO,FALSE,LOW,ZERO,LOW,HIGH,TRUE,FALSE,HIGH,LOW,LOW,FALSE,HIGH,ZERO,LOW,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,HIGH,NORMAL,LOW,LOW,ZERO,HIGH,HIGH,NORMAL,FALSE,NORMAL,LOW,LOW,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,ZERO,NORMAL,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,HIGH,LOW,HIGH,NORMAL,NORMAL,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,NORMAL,NORMAL,HIGH,FALSE,LOW,LOW,HIGH,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,LOW,NORMAL,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,HIGH,NORMAL,HIGH,NORMAL,LOW,HIGH,HIGH,ONESIDED,FALSE,NORMAL,NORMAL,HIGH,NORMAL,LOW,FALSE,LOW,ZERO,NORMAL,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,LOW,NORMAL,FALSE,HIGH
TRUE,FALSE,HIGH,FALSE,HIGH,FALSE,HIGH,HIGH,NORMAL,NORMAL,ZERO,ZERO,HIGH,LOW,NORMAL,FALSE,HIGH,NORMAL,HIGH,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,TRUE,HIGH,HIGH,LOW,FALSE,HIGH,ZERO,LOW,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,NORMAL,NORMAL,LOW,NORMAL,LOW,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,LOW,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,ZERO,NORMAL,FALSE,NORMAL
FALSE,FALSE,NORMAL,FALSE,LOW,TRUE,HIGH,LOW,NORMAL,HIGH,HIGH,HIGH,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,NORMAL,NORMAL,LOW,FALSE,HIGH,HIGH,LOW,NORMAL,FALSE,FALSE,NORMAL,NORMAL,LOW,FALSE,HIGH,HIGH,NORMAL,FALSE,HIGH
FALSE,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,HIGH,NORMAL,HIGH,NORMAL,LOW,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,NORMAL,NORMAL,ZERO,FALSE,LOW,ZERO,LOW,HIGH,FALSE,FALSE,HIGH,NORMAL,LOW,FALSE,HIGH,ZERO,NORMAL,FALSE,NORMAL
FALSE,FALSE,NORMAL,TRUE,HIGH,FALSE,HIGH,NORMAL,NORMAL,LOW,NORMAL,LOW,HIGH,LOW,NORMAL,FALSE,LOW,NORMAL,NORMAL,LOW,ZERO,FALSE,LOW,ZERO,LOW,HIGH,TRUE,FALSE,HIGH,LOW,LOW,FALSE,HIGH,ZERO,LOW,FALSE,NORMAL
